  2.0434  2.0340  2.0376  2.0264  2.0332  2.0337  2.0327  2.0351  2.0294  2.0271  2.0324  2.0331  2.0318  2.0267  2.0283  2.0299  2.0385  2.0394  2.0421  2.0375  2.0345  2.0291  2.0273  2.0279  2.0261  2.0306  2.0293  2.0324  2.0320  2.0340  2.0345  2.0343  2.0345  2.0367  2.0356  2.0358  2.0344  2.0342  2.0326  2.0330  2.0345  2.0291  2.0327  2.0287  2.0329  2.0314  2.0311  2.0280  2.0319  2.0314  2.0359  2.0351  2.0336  2.0322  2.0314  2.0261  2.0367  2.0272  2.0146  2.0092  2.0349  2.0312  1.9929  2.0250  2.0355  2.0922  2.1146  2.1893  2.1232  2.0260  2.1098  2.0672  2.0530  2.0750  2.0840  2.0652  2.0735  2.0148  2.0536  2.0410  2.0791  2.0625  2.0796  2.0473  2.1210  2.0549  2.0658  2.1996  2.1762  2.1938  2.1587  2.0398  2.0443  2.1217  2.0807  2.1456  2.1311  2.0701  2.0500  2.0466  2.1100  2.1374  2.1106  2.0648  2.0376  2.0818  1.9968  2.0366  2.0377  2.0538  2.0402  2.0436  2.0624  1.9862  1.9902  1.9787  2.0844  2.0617  2.0336  2.1126  2.0408  2.1426  2.1356  2.1351  2.1138  2.1041  2.0460  2.0323  2.0318  2.0113  1.9994  2.0094  2.0299  2.0710  2.0622  2.0618  1.9952  1.9942  1.9948  2.0102  2.0113  2.0230  2.0457  2.0451  2.0349  2.0300  2.0295  2.0289  2.0302  2.0281  2.0303  2.0305  2.0279  2.0267  2.0251  2.0278  2.0269  2.0277  2.0259  2.0296  2.0302  2.0297  2.0301  2.0284  2.0302  2.0298  2.0297  2.0294  2.0298  2.0305  2.0388  2.0416  2.0458  2.0443  2.0434  2.0437  2.0427  2.0388  2.0335  2.0342  2.0351  2.0337  2.0320  2.0344  2.0334  2.0326  2.0359  2.0363  2.0434  2.0406  2.0346  2.0377  2.0351  2.0362  2.0413  2.0366  2.0388  2.0413  2.0397  2.0458  2.0438  2.0470  2.0377  2.0315  2.0284  2.0287  2.0316  2.0317  2.0349  2.0360  2.0303  2.0314  2.0306  2.0330  2.0338  2.0343  2.0400  2.0373  2.0358  2.0330  2.0306  2.0328  2.0331  2.0331  2.0308  2.0301  2.0305  2.0387  2.0381  2.0391  2.0381  2.0358  2.0329  2.0326  2.0326  2.0310
  2.0451  2.0299  2.0375  2.0340  2.0346  2.0366  2.0320  2.0387  2.0359  2.0324  2.0360  2.0334  2.0370  2.0319  2.0306  2.0288  2.0342  2.0394  2.0375  2.0336  2.0309  2.0263  2.0268  2.0257  2.0271  2.0295  2.0292  2.0298  2.0281  2.0301  2.0338  2.0348  2.0345  2.0339  2.0307  2.0291  2.0330  2.0307  2.0323  2.0335  2.0344  2.0308  2.0336  2.0334  2.0316  2.0320  2.0288  2.0264  2.0303  2.0275  2.0334  2.0348  2.0347  2.0383  2.0367  2.0383  2.0371  2.0323  2.0154  2.0043  2.0388  2.0354  2.0018  2.0392  2.0399  2.0909  2.1126  2.1879  2.1560  2.1119  2.0733  2.0980  2.0698  2.0889  2.1031  2.0640  2.0988  1.9897  2.0719  2.0416  2.1029  2.0717  2.1027  2.0828  2.1227  2.0167  2.0766  2.1284  2.0953  2.1644  2.1018  2.0155  2.0469  2.0742  2.1105  2.2280  2.1861  2.1415  2.1142  2.1012  2.1045  2.1447  2.1153  2.1157  2.0386  2.0857  2.0113  2.0883  2.0768  2.0904  2.0551  2.0595  2.1106  2.0269  2.0400  2.0014  2.0474  2.0358  2.0005  2.0573  1.9832  2.0977  2.1468  2.1704  2.1382  2.0567  2.0186  2.0017  2.0383  2.0773  2.0882  2.0914  2.0714  2.0810  2.0834  2.0909  2.0264  2.0435  2.0245  2.0374  2.0372  2.0248  2.0352  2.0318  2.0334  2.0397  2.0337  2.0323  2.0293  2.0299  2.0278  2.0305  2.0270  2.0294  2.0269  2.0282  2.0273  2.0272  2.0279  2.0283  2.0302  2.0283  2.0298  2.0255  2.0312  2.0303  2.0321  2.0316  2.0298  2.0304  2.0337  2.0362  2.0377  2.0371  2.0342  2.0406  2.0371  2.0394  2.0377  2.0384  2.0382  2.0355  2.0337  2.0323  2.0286  2.0357  2.0354  2.0375  2.0431  2.0393  2.0400  2.0376  2.0376  2.0353  2.0349  2.0364  2.0321  2.0383  2.0348  2.0479  2.0388  2.0432  2.0366  2.0320  2.0296  2.0298  2.0363  2.0336  2.0366  2.0350  2.0322  2.0308  2.0322  2.0309  2.0299  2.0349  2.0401  2.0398  2.0388  2.0327  2.0313  2.0335  2.0346  2.0335  2.0336  2.0330  2.0350  2.0405  2.0380  2.0357  2.0387  2.0321  2.0319  2.0303  2.0281  2.0278
  2.0526  2.0308  2.0387  2.0367  2.0358  2.0389  2.0316  2.0381  2.0347  2.0278  2.0333  2.0277  2.0350  2.0263  2.0301  2.0306  2.0358  2.0343  2.0419  2.0370  2.0346  2.0301  2.0278  2.0272  2.0277  2.0303  2.0264  2.0300  2.0306  2.0360  2.0394  2.0390  2.0360  2.0339  2.0319  2.0335  2.0340  2.0371  2.0337  2.0325  2.0304  2.0313  2.0303  2.0329  2.0344  2.0340  2.0342  2.0293  2.0298  2.0286  2.0342  2.0314  2.0378  2.0376  2.0320  2.0335  2.0340  2.0229  2.0078  2.0069  2.0359  2.0395  2.0063  2.0457  2.0338  2.0759  2.0790  2.0732  2.0630  2.0375  2.0477  2.1075  2.0968  2.0802  2.0982  2.1100  2.1172  2.0448  2.0900  2.0164  2.0975  2.0293  2.1157  2.1422  2.1460  2.0656  2.0438  2.1155  2.0651  2.1816  2.0885  2.0167  2.0517  2.0526  2.0869  2.2267  2.1277  2.1286  2.0743  2.0867  2.0323  2.0712  2.1054  2.0974  2.0633  2.0706  2.0022  2.0903  2.0797  2.0921  2.0518  2.0546  2.0821  2.0104  2.0176  1.9963  1.9997  2.0510  2.0527  2.0473  2.0071  2.0183  2.0509  2.0743  2.0908  2.0127  1.9879  1.9399  1.9383  1.9480  1.9707  2.0611  2.0504  2.0984  2.0990  2.1174  2.0495  2.0278  2.0332  2.0435  2.0493  2.0258  2.0448  2.0451  2.0353  2.0382  2.0347  2.0315  2.0317  2.0268  2.0281  2.0266  2.0283  2.0286  2.0284  2.0278  2.0270  2.0271  2.0259  2.0282  2.0279  2.0296  2.0297  2.0305  2.0305  2.0327  2.0301  2.0303  2.0265  2.0269  2.0296  2.0311  2.0352  2.0367  2.0404  2.0411  2.0404  2.0379  2.0331  2.0369  2.0335  2.0366  2.0305  2.0297  2.0257  2.0295  2.0253  2.0354  2.0338  2.0396  2.0346  2.0343  2.0357  2.0360  2.0332  2.0329  2.0293  2.0344  2.0318  2.0365  2.0383  2.0325  2.0342  2.0315  2.0290  2.0348  2.0340  2.0353  2.0315  2.0270  2.0278  2.0296  2.0327  2.0311  2.0322  2.0325  2.0378  2.0402  2.0412  2.0331  2.0326  2.0341  2.0355  2.0372  2.0363  2.0368  2.0404  2.0411  2.0399  2.0364  2.0342  2.0329  2.0320  2.0306  2.0271  2.0275
  2.0508  2.0336  2.0344  2.0363  2.0369  2.0373  2.0314  2.0329  2.0317  2.0320  2.0325  2.0329  2.0332  2.0321  2.0284  2.0294  2.0310  2.0330  2.0417  2.0381  2.0331  2.0304  2.0266  2.0253  2.0282  2.0272  2.0274  2.0300  2.0302  2.0333  2.0352  2.0330  2.0328  2.0301  2.0295  2.0280  2.0326  2.0300  2.0317  2.0263  2.0315  2.0297  2.0304  2.0286  2.0305  2.0308  2.0336  2.0293  2.0325  2.0287  2.0348  2.0352  2.0393  2.0355  2.0361  2.0309  2.0264  2.0277  2.0100  2.0096  2.0394  2.0370  1.9988  2.0450  2.0220  2.0761  2.0626  2.0615  2.0539  2.0270  2.0342  2.1283  2.1092  2.0869  2.1680  2.1450  2.1135  2.0337  2.0999  2.0210  2.0879  2.0108  2.1385  2.1581  2.1415  2.0728  2.0665  2.1476  2.1146  2.1184  2.1020  2.0332  2.1182  2.0738  2.1024  2.1850  2.1247  2.1223  2.1053  2.1081  2.0738  2.0961  2.1224  2.1080  2.1037  2.0729  1.9935  2.1138  2.0835  2.1097  1.9915  2.0371  2.0882  2.0752  2.0549  2.0631  2.0559  2.0523  2.0648  2.0485  2.0305  2.0463  2.0370  2.0628  2.0140  1.9643  1.9708  1.9505  1.9573  1.9456  1.9196  1.9599  2.0002  2.0664  2.0789  2.0737  2.0583  2.0399  2.0297  2.0301  2.0342  2.0224  2.0426  2.0419  2.0338  2.0347  2.0318  2.0313  2.0294  2.0284  2.0266  2.0280  2.0287  2.0315  2.0329  2.0330  2.0313  2.0303  2.0288  2.0299  2.0331  2.0322  2.0336  2.0317  2.0338  2.0335  2.0336  2.0318  2.0297  2.0277  2.0269  2.0282  2.0286  2.0322  2.0379  2.0405  2.0350  2.0369  2.0325  2.0345  2.0362  2.0361  2.0321  2.0323  2.0261  2.0307  2.0292  2.0315  2.0355  2.0368  2.0384  2.0304  2.0365  2.0316  2.0336  2.0314  2.0278  2.0306  2.0327  2.0319  2.0339  2.0328  2.0301  2.0313  2.0323  2.0358  2.0398  2.0369  2.0361  2.0278  2.0333  2.0323  2.0351  2.0332  2.0304  2.0328  2.0348  2.0389  2.0378  2.0351  2.0331  2.0311  2.0296  2.0320  2.0269  2.0346  2.0334  2.0397  2.0341  2.0316  2.0300  2.0277  2.0299  2.0277  2.0286  2.0265
  2.0455  2.0338  2.0413  2.0367  2.0375  2.0374  2.0332  2.0323  2.0300  2.0289  2.0284  2.0289  2.0273  2.0255  2.0269  2.0251  2.0307  2.0285  2.0319  2.0326  2.0300  2.0280  2.0272  2.0286  2.0275  2.0281  2.0268  2.0281  2.0302  2.0307  2.0339  2.0322  2.0309  2.0282  2.0298  2.0302  2.0312  2.0334  2.0292  2.0317  2.0308  2.0287  2.0324  2.0277  2.0327  2.0335  2.0328  2.0324  2.0338  2.0313  2.0392  2.0370  2.0382  2.0342  2.0329  2.0416  2.0353  2.0306  2.0092  2.0099  2.0389  2.0371  1.9935  2.0532  2.0329  2.0533  2.0513  2.0369  2.0694  2.0187  2.0465  2.0857  2.1226  2.1077  2.1939  2.1202  2.1082  2.0664  2.1105  2.0791  2.1165  2.0441  2.1099  2.0680  2.1040  2.0952  2.0746  2.1992  2.1174  2.1054  2.0468  2.0161  2.1185  2.0788  2.1122  2.1352  2.0669  2.0890  2.0717  2.1199  2.0532  2.0993  2.0751  2.0686  2.0605  2.0704  2.0159  2.1575  2.0885  2.1288  1.9678  2.0159  2.1227  2.1289  2.1040  2.0694  2.1257  2.0545  2.0261  2.0320  2.0203  2.0323  2.0464  2.0577  2.0148  1.9906  1.9730  1.9703  1.9662  1.9621  1.9550  1.9744  2.0051  2.0468  2.0743  2.0048  1.9666  1.9886  2.0156  2.0361  2.0232  2.0154  2.0513  2.0503  2.0321  2.0320  2.0325  2.0336  2.0321  2.0268  2.0265  2.0278  2.0302  2.0341  2.0314  2.0337  2.0334  2.0295  2.0311  2.0305  2.0357  2.0384  2.0367  2.0334  2.0319  2.0310  2.0285  2.0308  2.0277  2.0281  2.0288  2.0295  2.0280  2.0335  2.0338  2.0413  2.0389  2.0401  2.0357  2.0338  2.0385  2.0366  2.0365  2.0324  2.0304  2.0308  2.0292  2.0368  2.0374  2.0378  2.0363  2.0372  2.0314  2.0355  2.0346  2.0310  2.0327  2.0321  2.0326  2.0333  2.0370  2.0330  2.0320  2.0325  2.0323  2.0393  2.0407  2.0419  2.0354  2.0322  2.0325  2.0343  2.0364  2.0361  2.0311  2.0298  2.0307  2.0283  2.0322  2.0317  2.0312  2.0300  2.0298  2.0312  2.0302  2.0359  2.0386  2.0396  2.0372  2.0295  2.0290  2.0299  2.0283  2.0348  2.0314  2.0312
  2.0439  2.0395  2.0348  2.0382  2.0300  2.0348  2.0289  2.0290  2.0281  2.0273  2.0268  2.0268  2.0273  2.0288  2.0295  2.0306  2.0322  2.0315  2.0347  2.0334  2.0309  2.0274  2.0275  2.0270  2.0276  2.0269  2.0278  2.0280  2.0300  2.0320  2.0349  2.0346  2.0326  2.0359  2.0320  2.0352  2.0362  2.0332  2.0352  2.0312  2.0310  2.0295  2.0313  2.0301  2.0325  2.0331  2.0327  2.0302  2.0358  2.0327  2.0335  2.0350  2.0296  2.0383  2.0307  2.0313  2.0264  2.0201  2.0057  2.0078  2.0378  2.0257  1.9957  2.0451  2.0241  2.0494  2.0675  2.0800  2.1044  2.0318  2.0400  2.1028  2.1173  2.1079  2.1932  2.0597  2.0797  2.0406  2.1188  2.0865  2.1117  2.0603  2.0778  2.0517  2.0821  2.0435  2.1009  2.1543  2.1169  2.1211  2.0269  2.0020  2.1593  2.0851  2.1811  2.1062  2.0915  2.1288  2.0816  2.1249  2.0361  2.1254  2.0784  2.1101  2.0877  2.1517  2.0029  2.1660  2.1279  2.1938  2.0326  2.0406  2.1087  2.0858  2.0845  2.1265  2.0996  2.0529  2.0436  2.0398  2.0841  2.0418  2.0898  2.0977  2.0521  2.0206  2.0154  2.0398  2.0194  2.0230  2.0105  2.0019  1.9930  2.0073  2.0547  2.0040  1.9891  1.9610  1.9463  1.9640  1.9961  2.0244  2.0409  2.0495  2.0316  2.0329  2.0316  2.0325  2.0287  2.0280  2.0256  2.0262  2.0272  2.0323  2.0319  2.0371  2.0348  2.0341  2.0314  2.0320  2.0332  2.0351  2.0371  2.0331  2.0349  2.0333  2.0306  2.0323  2.0273  2.0290  2.0287  2.0286  2.0284  2.0337  2.0300  2.0409  2.0345  2.0371  2.0351  2.0317  2.0320  2.0345  2.0347  2.0321  2.0286  2.0292  2.0302  2.0322  2.0328  2.0268  2.0372  2.0362  2.0401  2.0386  2.0359  2.0298  2.0314  2.0302  2.0314  2.0326  2.0334  2.0338  2.0330  2.0337  2.0369  2.0401  2.0407  2.0389  2.0362  2.0312  2.0360  2.0345  2.0388  2.0370  2.0355  2.0282  2.0268  2.0282  2.0304  2.0301  2.0322  2.0309  2.0286  2.0294  2.0279  2.0295  2.0333  2.0303  2.0298  2.0279  2.0314  2.0338  2.0374  2.0370  2.0332  2.0347
  2.0493  2.0352  2.0409  2.0389  2.0337  2.0336  2.0322  2.0288  2.0278  2.0267  2.0274  2.0294  2.0342  2.0329  2.0339  2.0325  2.0316  2.0277  2.0328  2.0285  2.0289  2.0293  2.0271  2.0282  2.0262  2.0308  2.0256  2.0304  2.0269  2.0258  2.0265  2.0314  2.0318  2.0332  2.0344  2.0336  2.0339  2.0351  2.0347  2.0354  2.0319  2.0330  2.0326  2.0312  2.0312  2.0286  2.0304  2.0355  2.0318  2.0353  2.0354  2.0328  2.0327  2.0343  2.0319  2.0412  2.0374  2.0246  2.0023  2.0099  2.0395  2.0244  1.9929  2.0334  2.0586  2.0528  2.0747  2.0707  2.1184  2.0866  2.0563  2.0976  2.0972  2.1083  2.1497  2.0722  2.0681  2.0610  2.1197  2.0573  2.1362  2.0610  2.0710  2.0731  2.1074  2.1093  2.1843  2.1629  2.1976  2.1336  2.0517  2.0190  2.1391  2.0632  2.1928  2.1289  2.1397  2.1217  2.0706  2.0833  2.0145  2.1057  2.0790  2.0978  2.0471  2.0956  2.0137  2.1673  2.1710  2.2167  1.9830  1.9875  2.1270  2.0838  2.0970  2.0920  2.0423  2.0268  2.0995  2.0623  2.1547  1.9907  2.0790  2.0545  2.1067  2.0470  2.0242  2.0259  2.0323  2.0485  2.0559  2.0556  2.0435  2.0730  2.0844  2.0541  2.0344  1.9979  1.9686  1.9627  1.9798  2.0118  2.0395  2.0458  2.0295  2.0278  2.0318  2.0308  2.0297  2.0277  2.0291  2.0295  2.0306  2.0325  2.0319  2.0322  2.0323  2.0312  2.0289  2.0352  2.0342  2.0408  2.0363  2.0327  2.0302  2.0323  2.0269  2.0316  2.0272  2.0290  2.0291  2.0302  2.0264  2.0333  2.0336  2.0421  2.0381  2.0416  2.0372  2.0361  2.0360  2.0365  2.0324  2.0326  2.0304  2.0298  2.0311  2.0319  2.0291  2.0305  2.0316  2.0408  2.0402  2.0414  2.0353  2.0317  2.0325  2.0339  2.0326  2.0342  2.0321  2.0334  2.0295  2.0370  2.0324  2.0356  2.0328  2.0366  2.0306  2.0326  2.0337  2.0368  2.0400  2.0399  2.0395  2.0304  2.0304  2.0264  2.0285  2.0289  2.0334  2.0319  2.0319  2.0318  2.0301  2.0321  2.0320  2.0291  2.0290  2.0269  2.0296  2.0366  2.0385  2.0375  2.0320  2.0288
  2.0465  2.0325  2.0341  2.0333  2.0316  2.0305  2.0305  2.0278  2.0279  2.0256  2.0252  2.0285  2.0334  2.0366  2.0347  2.0318  2.0297  2.0263  2.0297  2.0300  2.0298  2.0275  2.0280  2.0248  2.0299  2.0306  2.0342  2.0348  2.0315  2.0284  2.0302  2.0308  2.0304  2.0363  2.0391  2.0360  2.0386  2.0361  2.0337  2.0371  2.0319  2.0344  2.0326  2.0377  2.0299  2.0366  2.0333  2.0395  2.0361  2.0369  2.0340  2.0339  2.0340  2.0379  2.0320  2.0311  2.0326  2.0183  2.0146  2.0140  2.0439  2.0376  1.9939  2.0319  2.0543  2.0438  2.0766  2.0763  2.0830  2.0483  2.0421  2.0792  2.0662  2.1087  2.1340  2.0617  2.0367  2.0288  2.0918  2.0401  2.1265  2.0381  2.0739  2.1084  2.1306  2.1012  2.1936  2.1338  2.1897  2.1324  2.0570  2.0266  2.1256  2.0297  2.1681  2.1225  2.1627  2.0765  2.0751  2.1196  2.0763  2.1130  2.0713  2.0905  2.0787  2.0971  2.0207  2.2446  2.1319  2.1969  2.0071  2.0375  2.0860  2.0841  2.0606  2.0585  2.0572  2.0448  2.1482  2.0874  2.1721  1.9814  2.1017  2.0520  2.1166  2.0811  2.0827  2.0472  2.0386  2.0537  2.0407  2.0708  2.0622  2.0948  2.0951  2.0968  2.0804  2.0569  2.0397  2.0176  2.0039  2.0113  2.0355  2.0445  2.0292  2.0345  2.0315  2.0353  2.0317  2.0296  2.0295  2.0296  2.0314  2.0328  2.0332  2.0325  2.0301  2.0276  2.0303  2.0364  2.0357  2.0378  2.0336  2.0300  2.0287  2.0298  2.0308  2.0307  2.0293  2.0279  2.0266  2.0286  2.0274  2.0343  2.0412  2.0435  2.0369  2.0409  2.0371  2.0337  2.0342  2.0304  2.0261  2.0281  2.0273  2.0300  2.0311  2.0304  2.0311  2.0293  2.0330  2.0378  2.0382  2.0386  2.0338  2.0307  2.0305  2.0313  2.0301  2.0299  2.0299  2.0285  2.0323  2.0341  2.0345  2.0329  2.0311  2.0308  2.0308  2.0293  2.0319  2.0307  2.0370  2.0408  2.0384  2.0320  2.0289  2.0279  2.0290  2.0290  2.0314  2.0320  2.0327  2.0299  2.0321  2.0330  2.0316  2.0316  2.0286  2.0278  2.0333  2.0359  2.0377  2.0339  2.0362  2.0295
  2.0409  2.0274  2.0314  2.0311  2.0311  2.0325  2.0317  2.0288  2.0285  2.0277  2.0283  2.0321  2.0348  2.0373  2.0365  2.0315  2.0297  2.0283  2.0288  2.0316  2.0295  2.0300  2.0273  2.0259  2.0257  2.0309  2.0345  2.0346  2.0288  2.0269  2.0250  2.0278  2.0265  2.0359  2.0342  2.0346  2.0341  2.0354  2.0318  2.0391  2.0350  2.0353  2.0393  2.0375  2.0380  2.0376  2.0353  2.0415  2.0422  2.0402  2.0322  2.0366  2.0326  2.0353  2.0360  2.0391  2.0416  2.0165  2.0060  2.0095  2.0426  2.0282  1.9979  2.0409  2.0343  2.0274  2.0609  2.0685  2.0896  2.0432  2.0478  2.0156  1.9927  2.0553  2.1021  2.0054  2.0511  2.0586  2.1292  2.1076  2.0868  2.0431  2.1347  2.1750  2.1977  2.1606  2.2279  2.1722  2.1747  2.0976  2.1026  2.0417  2.1433  2.0752  2.1913  2.1167  2.1678  2.1466  2.1298  2.1601  2.1058  2.1140  2.0911  2.0553  2.0454  2.0335  1.9990  2.2175  2.0549  2.1326  2.0564  1.9966  2.0353  2.0611  2.1120  2.0987  2.0299  2.0371  2.1440  2.1046  2.1260  1.9734  2.0667  2.0025  2.0395  2.0329  2.0359  2.0135  2.0461  2.0490  2.0532  2.0748  2.0770  2.0744  2.0448  2.0659  2.0557  2.0513  2.0393  2.0570  2.0176  2.0273  2.0412  2.0347  2.0279  2.0321  2.0301  2.0323  2.0319  2.0283  2.0294  2.0333  2.0356  2.0379  2.0340  2.0304  2.0299  2.0264  2.0284  2.0383  2.0384  2.0389  2.0335  2.0300  2.0276  2.0324  2.0314  2.0317  2.0304  2.0292  2.0306  2.0323  2.0328  2.0373  2.0362  2.0373  2.0351  2.0367  2.0365  2.0345  2.0332  2.0297  2.0249  2.0258  2.0256  2.0297  2.0306  2.0313  2.0312  2.0346  2.0307  2.0339  2.0310  2.0346  2.0340  2.0302  2.0334  2.0288  2.0315  2.0334  2.0333  2.0353  2.0350  2.0355  2.0317  2.0325  2.0286  2.0291  2.0301  2.0303  2.0321  2.0358  2.0378  2.0382  2.0382  2.0322  2.0302  2.0262  2.0270  2.0279  2.0321  2.0343  2.0341  2.0324  2.0358  2.0341  2.0337  2.0314  2.0294  2.0272  2.0325  2.0313  2.0332  2.0337  2.0327  2.0317
  2.0387  2.0291  2.0280  2.0311  2.0281  2.0311  2.0312  2.0297  2.0283  2.0264  2.0271  2.0326  2.0355  2.0375  2.0376  2.0296  2.0270  2.0248  2.0293  2.0288  2.0308  2.0294  2.0272  2.0268  2.0297  2.0331  2.0378  2.0331  2.0343  2.0261  2.0273  2.0280  2.0275  2.0328  2.0322  2.0373  2.0312  2.0359  2.0352  2.0404  2.0396  2.0374  2.0331  2.0388  2.0359  2.0366  2.0353  2.0394  2.0391  2.0404  2.0374  2.0390  2.0384  2.0385  2.0319  2.0289  2.0265  2.0260  2.0178  2.0145  2.0387  2.0283  1.9923  2.0432  2.0259  2.0272  2.0642  2.0783  2.1158  2.0435  2.0449  2.0010  2.0141  2.0898  2.1487  2.0648  2.0987  2.0649  2.1438  2.1478  2.1518  2.1104  2.0703  2.0814  2.1056  2.0982  2.1472  2.1192  2.1216  2.0900  2.1183  2.0326  2.1397  2.0659  2.1827  2.1063  2.1368  2.1295  2.1096  2.1506  2.1143  2.1062  2.1103  2.0306  2.0927  2.0568  2.0324  2.2858  2.0909  2.1972  2.0751  2.0786  2.1418  2.0897  2.1214  2.0956  2.0644  2.0672  2.1632  2.1399  2.1278  2.0379  2.0935  2.0221  2.0744  2.0818  2.0533  2.0439  2.0485  2.0582  2.0607  2.0592  2.0626  2.0598  2.0704  2.0561  2.0249  2.0203  2.0347  2.0495  2.0371  2.0264  2.0443  2.0401  2.0306  2.0345  2.0338  2.0349  2.0334  2.0310  2.0285  2.0314  2.0375  2.0367  2.0347  2.0306  2.0278  2.0305  2.0339  2.0401  2.0406  2.0396  2.0389  2.0337  2.0342  2.0334  2.0310  2.0320  2.0282  2.0294  2.0297  2.0296  2.0317  2.0339  2.0321  2.0354  2.0337  2.0340  2.0371  2.0347  2.0326  2.0291  2.0269  2.0274  2.0277  2.0322  2.0339  2.0341  2.0382  2.0366  2.0376  2.0331  2.0307  2.0317  2.0346  2.0324  2.0328  2.0309  2.0306  2.0339  2.0369  2.0364  2.0370  2.0341  2.0284  2.0304  2.0262  2.0293  2.0301  2.0290  2.0330  2.0307  2.0333  2.0297  2.0343  2.0310  2.0320  2.0301  2.0299  2.0285  2.0300  2.0327  2.0320  2.0304  2.0299  2.0267  2.0318  2.0285  2.0286  2.0306  2.0321  2.0324  2.0317  2.0286  2.0330  2.0326
  2.0370  2.0252  2.0269  2.0269  2.0289  2.0280  2.0312  2.0292  2.0300  2.0294  2.0290  2.0322  2.0344  2.0339  2.0335  2.0297  2.0271  2.0276  2.0278  2.0296  2.0305  2.0300  2.0276  2.0284  2.0280  2.0334  2.0306  2.0331  2.0303  2.0247  2.0234  2.0278  2.0259  2.0345  2.0332  2.0342  2.0327  2.0359  2.0329  2.0368  2.0373  2.0357  2.0355  2.0374  2.0350  2.0326  2.0314  2.0318  2.0279  2.0338  2.0277  2.0331  2.0358  2.0351  2.0451  2.0475  2.0428  2.0228  2.0109  2.0114  2.0373  2.0202  1.9918  2.0399  2.0283  2.0532  2.0762  2.0857  2.1797  2.0810  2.0787  1.9951  2.0380  2.1140  2.1109  2.0345  2.0609  2.0452  2.1382  2.0881  2.1215  2.0900  2.0829  2.1232  2.1327  2.0964  2.1799  2.1374  2.2295  2.1098  2.1060  2.0117  2.1340  2.0692  2.1896  2.1426  2.2098  2.1328  2.0862  2.1204  2.0639  2.1184  2.0936  2.0386  2.0747  2.0114  2.0304  2.2229  2.1058  2.2126  2.0158  2.0448  2.1600  2.0637  2.1287  2.0554  2.0452  2.0579  2.2150  2.1583  2.1779  2.0500  2.1202  2.0438  2.1273  2.1438  2.0743  2.0348  2.0445  2.0466  2.0438  2.0510  2.0546  2.0397  2.0576  2.0679  2.0226  2.0205  2.0316  2.0438  2.0264  2.0105  2.0465  2.0454  2.0330  2.0302  2.0335  2.0317  2.0296  2.0277  2.0275  2.0343  2.0364  2.0368  2.0357  2.0321  2.0308  2.0343  2.0352  2.0422  2.0332  2.0387  2.0306  2.0346  2.0355  2.0346  2.0317  2.0342  2.0332  2.0336  2.0349  2.0318  2.0283  2.0355  2.0275  2.0350  2.0334  2.0338  2.0323  2.0320  2.0254  2.0313  2.0215  2.0293  2.0236  2.0303  2.0280  2.0313  2.0326  2.0344  2.0382  2.0367  2.0292  2.0373  2.0356  2.0379  2.0367  2.0300  2.0280  2.0349  2.0307  2.0376  2.0308  2.0332  2.0302  2.0310  2.0304  2.0297  2.0321  2.0317  2.0295  2.0305  2.0290  2.0270  2.0290  2.0269  2.0334  2.0293  2.0322  2.0278  2.0264  2.0294  2.0279  2.0301  2.0346  2.0325  2.0340  2.0294  2.0284  2.0266  2.0302  2.0309  2.0305  2.0336  2.0321  2.0352
